# Time(s),Voltage(V)
1.773437499999999854e-11,0.000000000000000000e+00
3.773437499999999409e-11,0.000000000000000000e+00
5.773437499999999612e-11,0.000000000000000000e+00
7.773437499999999814e-11,0.000000000000000000e+00
9.773437499999999370e-11,0.000000000000000000e+00
1.177343749999999893e-10,0.000000000000000000e+00
1.377343749999999977e-10,0.000000000000000000e+00
1.577343749999999804e-10,0.000000000000000000e+00
1.777343749999999889e-10,0.000000000000000000e+00
1.977343749999999973e-10,0.000000000000000000e+00
2.177343749999999800e-10,0.000000000000000000e+00
2.377343750000000143e-10,0.000000000000000000e+00
2.577343749999999969e-10,0.000000000000000000e+00
2.777343749999999796e-10,0.000000000000000000e+00
2.977343749999999622e-10,0.000000000000000000e+00
3.177343749999999965e-10,0.000000000000000000e+00
3.377343749999999792e-10,0.000000000000000000e+00
3.577343749999999618e-10,0.000000000000000000e+00
3.777343749999999961e-10,0.000000000000000000e+00
3.977343749999999788e-10,0.000000000000000000e+00
4.177343749999999614e-10,0.000000000000000000e+00
4.377343749999999957e-10,0.000000000000000000e+00
4.577343749999999784e-10,0.000000000000000000e+00
4.777343749999999093e-10,0.000000000000000000e+00
4.977343750000000470e-10,0.000000000000000000e+00
5.177343749999999780e-10,0.000000000000000000e+00
5.377343749999999089e-10,0.000000000000000000e+00
5.577343750000000466e-10,0.000000000000000000e+00
5.777343749999999776e-10,0.000000000000000000e+00
5.977343749999999085e-10,0.000000000000000000e+00
6.177343750000000462e-10,0.000000000000000000e+00
6.377343749999999772e-10,0.000000000000000000e+00
6.577343749999999081e-10,0.000000000000000000e+00
6.777343750000000458e-10,0.000000000000000000e+00
6.977343749999999768e-10,0.000000000000000000e+00
7.177343749999999077e-10,0.000000000000000000e+00
7.377343750000000454e-10,0.000000000000000000e+00
7.577343749999999764e-10,0.000000000000000000e+00
7.777343749999999073e-10,0.000000000000000000e+00
7.977343750000000450e-10,-8.000000000000000383e-04
8.177343749999999760e-10,0.000000000000000000e+00
8.377343749999999069e-10,0.000000000000000000e+00
8.577343750000000446e-10,0.000000000000000000e+00
8.777343749999999756e-10,-8.000000000000000383e-04
8.977343749999999065e-10,0.000000000000000000e+00
9.177343750000000442e-10,0.000000000000000000e+00
9.377343749999999752e-10,0.000000000000000000e+00
9.577343749999999061e-10,-8.000000000000000383e-04
9.777343750000000439e-10,0.000000000000000000e+00
9.977343749999999748e-10,0.000000000000000000e+00
1.017734374999999906e-09,0.000000000000000000e+00
1.037734375000000043e-09,0.000000000000000000e+00
1.057734374999999974e-09,0.000000000000000000e+00
1.077734374999999905e-09,0.000000000000000000e+00
1.097734375000000043e-09,0.000000000000000000e+00
1.117734374999999974e-09,0.000000000000000000e+00
1.137734374999999905e-09,0.000000000000000000e+00
1.157734375000000043e-09,0.000000000000000000e+00
1.177734374999999974e-09,0.000000000000000000e+00
1.197734374999999905e-09,0.000000000000000000e+00
1.217734375000000042e-09,0.000000000000000000e+00
1.237734374999999973e-09,0.000000000000000000e+00
1.257734374999999904e-09,0.000000000000000000e+00
1.277734375000000042e-09,-8.000000000000000383e-04
1.297734374999999973e-09,0.000000000000000000e+00
1.317734374999999904e-09,0.000000000000000000e+00
1.337734375000000041e-09,0.000000000000000000e+00
1.357734374999999972e-09,-8.000000000000000383e-04
1.377734374999999903e-09,0.000000000000000000e+00
1.397734375000000041e-09,0.000000000000000000e+00
1.417734374999999972e-09,0.000000000000000000e+00
1.437734374999999903e-09,-8.000000000000000383e-04
1.457734375000000041e-09,0.000000000000000000e+00
