# Time(s),Voltage(V)
2.108067968749999808e-07,-1.600000000000000077e-03
2.108267968749999770e-07,-4.000000000000000083e-03
2.108467968749999732e-07,-7.200000000000000670e-03
2.108667968749999959e-07,-9.600000000000000894e-03
2.108867968749999921e-07,-1.119999999999999989e-02
2.109067968749999883e-07,-1.280000000000000061e-02
2.109267968749999845e-07,-1.360000000000000098e-02
2.109467968749999807e-07,-1.440000000000000134e-02
2.109667968749999769e-07,-1.440000000000000134e-02
2.109867968749999731e-07,-1.440000000000000134e-02
2.110067968749999958e-07,-1.280000000000000061e-02
2.110267968749999920e-07,-1.200000000000000025e-02
2.110467968749999882e-07,-9.600000000000000894e-03
2.110667968749999845e-07,-8.000000000000000167e-03
2.110867968749999807e-07,-5.599999999999999943e-03
2.111067968749999769e-07,-3.200000000000000153e-03
2.111267968749999731e-07,0.000000000000000000e+00
2.111467968749999958e-07,3.200000000000000153e-03
2.111667968749999920e-07,5.599999999999999943e-03
2.111867968749999882e-07,8.800000000000000530e-03
2.112067968749999844e-07,1.040000000000000126e-02
2.112267968749999806e-07,1.280000000000000061e-02
2.112467968749999768e-07,1.519999999999999997e-02
2.112667968749999730e-07,1.680000000000000243e-02
2.112867968749999957e-07,1.760000000000000106e-02
2.113067968749999919e-07,1.839999999999999969e-02
2.113267968749999881e-07,1.839999999999999969e-02
2.113467968749999843e-07,1.760000000000000106e-02
2.113667968749999805e-07,1.680000000000000243e-02
2.113867968749999767e-07,1.519999999999999997e-02
2.114067968749999994e-07,1.360000000000000098e-02
2.114267968749999956e-07,1.119999999999999989e-02
2.114467968749999918e-07,8.800000000000000530e-03
2.114667968749999880e-07,6.400000000000000307e-03
2.114867968749999842e-07,3.200000000000000153e-03
2.115067968749999805e-07,0.000000000000000000e+00
2.115267968749999767e-07,-2.400000000000000223e-03
2.115467968749999993e-07,-5.599999999999999943e-03
2.115667968749999955e-07,-8.000000000000000167e-03
2.115867968749999918e-07,-9.600000000000000894e-03
2.116067968749999880e-07,-1.200000000000000025e-02
2.116267968749999842e-07,-1.280000000000000061e-02
2.116467968749999804e-07,-1.360000000000000098e-02
2.116667968749999766e-07,-1.440000000000000134e-02
2.116867968749999993e-07,-1.360000000000000098e-02
2.117067968749999955e-07,-1.360000000000000098e-02
2.117267968749999917e-07,-1.200000000000000025e-02
2.117467968749999879e-07,-1.119999999999999989e-02
2.117667968749999841e-07,-8.800000000000000530e-03
2.117867968749999803e-07,-6.400000000000000307e-03
2.118067968749999765e-07,-4.000000000000000083e-03
2.118267968749999992e-07,-8.000000000000000383e-04
2.118467968749999954e-07,1.600000000000000077e-03
2.118667968749999916e-07,4.800000000000000447e-03
2.118867968749999878e-07,7.200000000000000670e-03
2.119067968749999840e-07,1.040000000000000126e-02
2.119267968749999802e-07,1.280000000000000061e-02
2.119467968749999765e-07,1.440000000000000134e-02
2.119667968749999991e-07,1.600000000000000033e-02
2.119867968749999953e-07,1.760000000000000106e-02
2.120067968749999915e-07,1.839999999999999969e-02
2.120267968749999878e-07,1.839999999999999969e-02
2.120467968749999840e-07,1.839999999999999969e-02
2.120667968749999802e-07,1.760000000000000106e-02
2.120867968749999764e-07,1.680000000000000243e-02
2.121067968749999991e-07,1.519999999999999997e-02
2.121267968749999953e-07,1.280000000000000061e-02
2.121467968749999915e-07,1.040000000000000126e-02
2.121667968749999877e-07,8.000000000000000167e-03
2.121867968749999839e-07,4.800000000000000447e-03
2.122067968749999801e-07,2.400000000000000223e-03
2.122267968749999763e-07,-8.000000000000000383e-04
2.122467968749999990e-07,-3.200000000000000153e-03
2.122667968749999952e-07,-6.400000000000000307e-03
2.122867968749999914e-07,-8.800000000000000530e-03
2.123067968749999876e-07,-1.040000000000000126e-02
2.123267968749999838e-07,-1.200000000000000025e-02
2.123467968749999800e-07,-1.280000000000000061e-02
2.123667968749999762e-07,-1.360000000000000098e-02
2.123867968749999989e-07,-1.440000000000000134e-02
2.124067968749999951e-07,-1.360000000000000098e-02
2.124267968749999913e-07,-1.280000000000000061e-02
2.124467968749999875e-07,-1.119999999999999989e-02
2.124667968749999838e-07,-9.600000000000000894e-03
2.124867968749999800e-07,-7.200000000000000670e-03
2.125067968749999762e-07,-5.599999999999999943e-03
2.125267968749999988e-07,-2.400000000000000223e-03
2.125467968749999951e-07,0.000000000000000000e+00
2.125667968749999913e-07,3.200000000000000153e-03
2.125867968749999875e-07,5.599999999999999943e-03
2.126067968749999837e-07,8.800000000000000530e-03
2.126267968749999799e-07,1.119999999999999989e-02
2.126467968749999761e-07,1.360000000000000098e-02
2.126667968749999988e-07,1.519999999999999997e-02
2.126867968749999950e-07,1.680000000000000243e-02
2.127067968749999912e-07,1.839999999999999969e-02
2.127267968749999874e-07,1.839999999999999969e-02
2.127467968749999836e-07,1.839999999999999969e-02
2.127667968749999798e-07,1.839999999999999969e-02
2.127867968749999760e-07,1.680000000000000243e-02
