# Time(s),Voltage(V)
1.578125000000000043e-11,0.000000000000000000e+00
3.578125000000000245e-11,0.000000000000000000e+00
5.578124999999999801e-11,0.000000000000000000e+00
7.578125000000000650e-11,0.000000000000000000e+00
9.578124999999998913e-11,0.000000000000000000e+00
1.157812499999999976e-10,0.000000000000000000e+00
1.357812500000000061e-10,0.000000000000000000e+00
1.557812499999999887e-10,0.000000000000000000e+00
1.757812499999999972e-10,0.000000000000000000e+00
1.957812500000000057e-10,-8.000000000000000383e-04
2.157812499999999883e-10,0.000000000000000000e+00
2.357812499999999710e-10,0.000000000000000000e+00
2.557812500000000053e-10,0.000000000000000000e+00
2.757812499999999879e-10,-8.000000000000000383e-04
2.957812499999999706e-10,0.000000000000000000e+00
3.157812500000000049e-10,0.000000000000000000e+00
3.357812499999999875e-10,0.000000000000000000e+00
3.557812499999999702e-10,-8.000000000000000383e-04
3.757812500000000045e-10,0.000000000000000000e+00
3.957812499999999871e-10,0.000000000000000000e+00
4.157812499999999698e-10,0.000000000000000000e+00
4.357812500000000041e-10,0.000000000000000000e+00
4.557812499999999867e-10,0.000000000000000000e+00
4.757812499999999694e-10,0.000000000000000000e+00
4.957812500000000037e-10,0.000000000000000000e+00
5.157812499999999346e-10,0.000000000000000000e+00
5.357812499999999690e-10,0.000000000000000000e+00
5.557812500000000033e-10,0.000000000000000000e+00
5.757812499999999342e-10,0.000000000000000000e+00
5.957812499999999686e-10,0.000000000000000000e+00
6.157812500000000029e-10,0.000000000000000000e+00
6.357812499999999338e-10,0.000000000000000000e+00
6.557812499999999682e-10,0.000000000000000000e+00
6.757812500000000025e-10,-8.000000000000000383e-04
6.957812499999999334e-10,0.000000000000000000e+00
7.157812499999999678e-10,0.000000000000000000e+00
7.357812500000000021e-10,0.000000000000000000e+00
7.557812499999999330e-10,-8.000000000000000383e-04
7.757812499999999674e-10,0.000000000000000000e+00
7.957812500000000017e-10,0.000000000000000000e+00
8.157812499999999326e-10,0.000000000000000000e+00
8.357812499999999670e-10,-8.000000000000000383e-04
8.557812500000000013e-10,0.000000000000000000e+00
8.757812499999999322e-10,0.000000000000000000e+00
8.957812499999999666e-10,0.000000000000000000e+00
9.157812500000000009e-10,0.000000000000000000e+00
9.357812499999998284e-10,0.000000000000000000e+00
9.557812499999997594e-10,0.000000000000000000e+00
9.757812499999998971e-10,0.000000000000000000e+00
9.957812499999998280e-10,0.000000000000000000e+00
1.015781249999999759e-09,0.000000000000000000e+00
1.035781249999999897e-09,0.000000000000000000e+00
1.055781249999999828e-09,0.000000000000000000e+00
1.075781249999999759e-09,0.000000000000000000e+00
1.095781249999999896e-09,0.000000000000000000e+00
1.115781249999999827e-09,0.000000000000000000e+00
1.135781249999999758e-09,0.000000000000000000e+00
1.155781249999999896e-09,0.000000000000000000e+00
1.175781249999999827e-09,0.000000000000000000e+00
1.195781249999999758e-09,0.000000000000000000e+00
1.215781249999999896e-09,0.000000000000000000e+00
1.235781249999999826e-09,0.000000000000000000e+00
1.255781249999999757e-09,0.000000000000000000e+00
1.275781249999999895e-09,0.000000000000000000e+00
1.295781249999999826e-09,0.000000000000000000e+00
1.315781249999999757e-09,0.000000000000000000e+00
1.335781249999999895e-09,0.000000000000000000e+00
1.355781249999999826e-09,0.000000000000000000e+00
1.375781249999999757e-09,0.000000000000000000e+00
1.395781249999999894e-09,0.000000000000000000e+00
1.415781249999999825e-09,0.000000000000000000e+00
1.435781249999999756e-09,0.000000000000000000e+00
1.455781249999999894e-09,0.000000000000000000e+00
1.475781249999999825e-09,0.000000000000000000e+00
1.495781249999999756e-09,0.000000000000000000e+00
1.515781249999999894e-09,0.000000000000000000e+00
1.535781249999999824e-09,0.000000000000000000e+00
1.555781249999999755e-09,0.000000000000000000e+00
1.575781249999999893e-09,0.000000000000000000e+00
1.595781249999999824e-09,0.000000000000000000e+00
1.615781249999999755e-09,0.000000000000000000e+00
1.635781249999999893e-09,0.000000000000000000e+00
1.655781249999999824e-09,0.000000000000000000e+00
1.675781249999999755e-09,0.000000000000000000e+00
1.695781249999999892e-09,0.000000000000000000e+00
1.715781249999999823e-09,0.000000000000000000e+00
1.735781249999999754e-09,0.000000000000000000e+00
1.755781249999999892e-09,0.000000000000000000e+00
1.775781249999999823e-09,0.000000000000000000e+00
1.795781249999999754e-09,0.000000000000000000e+00
1.815781249999999892e-09,0.000000000000000000e+00
1.835781249999999822e-09,0.000000000000000000e+00
1.855781249999999753e-09,0.000000000000000000e+00
1.875781249999999891e-09,0.000000000000000000e+00
1.895781249999999822e-09,0.000000000000000000e+00
1.915781250000000167e-09,0.000000000000000000e+00
1.935781250000000098e-09,0.000000000000000000e+00
1.955781250000000028e-09,0.000000000000000000e+00
1.975781249999999959e-09,0.000000000000000000e+00
1.995781249999999890e-09,0.000000000000000000e+00
2.015781249999999821e-09,0.000000000000000000e+00
2.035781250000000166e-09,0.000000000000000000e+00
2.055781250000000097e-09,0.000000000000000000e+00
2.075781250000000028e-09,0.000000000000000000e+00
2.095781249999999959e-09,0.000000000000000000e+00
2.115781249999999890e-09,0.000000000000000000e+00
2.135781249999999820e-09,0.000000000000000000e+00
2.155781250000000165e-09,0.000000000000000000e+00
2.175781250000000096e-09,0.000000000000000000e+00
2.195781250000000027e-09,0.000000000000000000e+00
2.215781249999999958e-09,0.000000000000000000e+00
2.235781249999999889e-09,0.000000000000000000e+00
2.255781249999999820e-09,0.000000000000000000e+00
2.275781250000000164e-09,0.000000000000000000e+00
2.295781250000000095e-09,0.000000000000000000e+00
2.315781250000000026e-09,0.000000000000000000e+00
2.335781249999999957e-09,0.000000000000000000e+00
2.355781249999999888e-09,0.000000000000000000e+00
2.375781249999999819e-09,0.000000000000000000e+00
2.395781250000000163e-09,0.000000000000000000e+00
2.415781250000000094e-09,0.000000000000000000e+00
2.435781250000000025e-09,0.000000000000000000e+00
2.455781249999999956e-09,0.000000000000000000e+00
2.475781249999999887e-09,0.000000000000000000e+00
2.495781249999999818e-09,0.000000000000000000e+00
2.515781250000000163e-09,0.000000000000000000e+00
2.535781250000000094e-09,0.000000000000000000e+00
2.555781250000000024e-09,0.000000000000000000e+00
2.575781249999999955e-09,0.000000000000000000e+00
2.595781249999999886e-09,0.000000000000000000e+00
2.615781249999999817e-09,0.000000000000000000e+00
2.635781249999999748e-09,0.000000000000000000e+00
2.655781250000000093e-09,0.000000000000000000e+00
2.675781250000000024e-09,0.000000000000000000e+00
2.695781249999999955e-09,0.000000000000000000e+00
2.715781249999999886e-09,0.000000000000000000e+00
2.735781249999999816e-09,0.000000000000000000e+00
2.755781249999999747e-09,0.000000000000000000e+00
2.775781250000000092e-09,0.000000000000000000e+00
2.795781250000000023e-09,0.000000000000000000e+00
2.815781249999999954e-09,0.000000000000000000e+00
2.835781249999999885e-09,0.000000000000000000e+00
2.855781249999999816e-09,0.000000000000000000e+00
2.875781249999999747e-09,0.000000000000000000e+00
2.895781250000000091e-09,0.000000000000000000e+00
2.915781250000000022e-09,0.000000000000000000e+00
2.935781249999999953e-09,0.000000000000000000e+00
2.955781249999999884e-09,0.000000000000000000e+00
2.975781249999999815e-09,0.000000000000000000e+00
2.995781249999999746e-09,0.000000000000000000e+00
3.015781250000000090e-09,0.000000000000000000e+00
3.035781250000000021e-09,0.000000000000000000e+00
3.055781249999999952e-09,0.000000000000000000e+00
3.075781249999999883e-09,0.000000000000000000e+00
3.095781249999999814e-09,0.000000000000000000e+00
3.115781249999999745e-09,0.000000000000000000e+00
3.135781250000000090e-09,0.000000000000000000e+00
3.155781250000000020e-09,0.000000000000000000e+00
3.175781249999999951e-09,0.000000000000000000e+00
3.195781249999999882e-09,0.000000000000000000e+00
3.215781249999999813e-09,0.000000000000000000e+00
3.235781249999999744e-09,0.000000000000000000e+00
3.255781250000000089e-09,0.000000000000000000e+00
3.275781250000000020e-09,0.000000000000000000e+00
3.295781249999999951e-09,0.000000000000000000e+00
3.315781249999999882e-09,0.000000000000000000e+00
3.335781249999999812e-09,0.000000000000000000e+00
3.355781249999999743e-09,0.000000000000000000e+00
3.375781250000000088e-09,0.000000000000000000e+00
3.395781250000000019e-09,0.000000000000000000e+00
3.415781249999999950e-09,0.000000000000000000e+00
3.435781249999999881e-09,0.000000000000000000e+00
3.455781249999999812e-09,0.000000000000000000e+00
3.475781249999999743e-09,0.000000000000000000e+00
3.495781250000000087e-09,0.000000000000000000e+00
3.515781250000000018e-09,0.000000000000000000e+00
3.535781249999999949e-09,0.000000000000000000e+00
3.555781249999999880e-09,-8.000000000000000383e-04
3.575781249999999811e-09,0.000000000000000000e+00
3.595781249999999742e-09,0.000000000000000000e+00
3.615781250000000086e-09,0.000000000000000000e+00
3.635781250000000017e-09,-8.000000000000000383e-04
3.655781249999999948e-09,0.000000000000000000e+00
3.675781249999999879e-09,0.000000000000000000e+00
3.695781249999999810e-09,0.000000000000000000e+00
3.715781249999999741e-09,-8.000000000000000383e-04
3.735781250000000086e-09,0.000000000000000000e+00
3.755781249999999603e-09,0.000000000000000000e+00
3.775781249999999120e-09,0.000000000000000000e+00
3.795781249999999465e-09,0.000000000000000000e+00
3.815781249999999809e-09,0.000000000000000000e+00
3.835781249999999327e-09,0.000000000000000000e+00
3.855781249999999671e-09,0.000000000000000000e+00
3.875781249999999189e-09,0.000000000000000000e+00
3.895781249999999533e-09,0.000000000000000000e+00
3.915781249999999050e-09,0.000000000000000000e+00
3.935781249999999395e-09,0.000000000000000000e+00
3.955781249999999739e-09,0.000000000000000000e+00
3.975781249999999257e-09,0.000000000000000000e+00
3.995781249999999601e-09,0.000000000000000000e+00
4.015781249999999119e-09,0.000000000000000000e+00
4.035781249999999463e-09,-8.000000000000000383e-04
4.055781249999999808e-09,0.000000000000000000e+00
4.075781249999999325e-09,0.000000000000000000e+00
4.095781249999999670e-09,0.000000000000000000e+00
4.115781249999999187e-09,-8.000000000000000383e-04
4.135781249999999531e-09,0.000000000000000000e+00
4.155781249999999049e-09,0.000000000000000000e+00
4.175781249999999393e-09,0.000000000000000000e+00
4.195781249999999738e-09,-8.000000000000000383e-04
4.215781249999999255e-09,0.000000000000000000e+00
4.235781249999999600e-09,0.000000000000000000e+00
4.255781249999999117e-09,0.000000000000000000e+00
4.275781249999999462e-09,0.000000000000000000e+00
4.295781249999999806e-09,0.000000000000000000e+00
4.315781249999999323e-09,0.000000000000000000e+00
4.335781249999999668e-09,0.000000000000000000e+00
4.355781249999999185e-09,0.000000000000000000e+00
4.375781249999999530e-09,0.000000000000000000e+00
4.395781249999999047e-09,0.000000000000000000e+00
4.415781249999999392e-09,0.000000000000000000e+00
4.435781249999999736e-09,0.000000000000000000e+00
4.455781249999999254e-09,0.000000000000000000e+00
4.475781249999999598e-09,0.000000000000000000e+00
4.495781249999999115e-09,0.000000000000000000e+00
4.515781249999999460e-09,0.000000000000000000e+00
4.535781249999999805e-09,0.000000000000000000e+00
4.555781249999999322e-09,0.000000000000000000e+00
4.575781249999999666e-09,0.000000000000000000e+00
4.595781249999999184e-09,0.000000000000000000e+00
4.615781249999999528e-09,0.000000000000000000e+00
4.635781249999999046e-09,0.000000000000000000e+00
4.655781249999999390e-09,0.000000000000000000e+00
4.675781249999999735e-09,0.000000000000000000e+00
4.695781249999999252e-09,0.000000000000000000e+00
4.715781249999999597e-09,0.000000000000000000e+00
4.735781249999999114e-09,0.000000000000000000e+00
4.755781249999999458e-09,0.000000000000000000e+00
4.775781249999999803e-09,0.000000000000000000e+00
4.795781249999999320e-09,0.000000000000000000e+00
4.815781249999999665e-09,0.000000000000000000e+00
4.835781249999999182e-09,0.000000000000000000e+00
4.855781249999999527e-09,0.000000000000000000e+00
4.875781249999999044e-09,0.000000000000000000e+00
4.895781249999999389e-09,0.000000000000000000e+00
4.915781249999999733e-09,0.000000000000000000e+00
4.935781249999999250e-09,-8.000000000000000383e-04
4.955781249999999595e-09,0.000000000000000000e+00
4.975781249999999112e-09,0.000000000000000000e+00
4.995781249999999457e-09,0.000000000000000000e+00
5.015781249999999801e-09,-8.000000000000000383e-04
5.035781249999999319e-09,0.000000000000000000e+00
5.055781249999999663e-09,0.000000000000000000e+00
5.075781249999999181e-09,0.000000000000000000e+00
5.095781249999999525e-09,-8.000000000000000383e-04
5.115781249999999042e-09,0.000000000000000000e+00
5.135781249999999387e-09,0.000000000000000000e+00
5.155781249999999731e-09,0.000000000000000000e+00
5.175781249999999249e-09,-8.000000000000000383e-04
5.195781249999999593e-09,-8.000000000000000383e-04
5.215781249999999111e-09,-8.000000000000000383e-04
5.235781249999999455e-09,-8.000000000000000383e-04
5.255781249999998973e-09,-8.000000000000000383e-04
5.275781249999999317e-09,-8.000000000000000383e-04
5.295781249999999662e-09,-8.000000000000000383e-04
5.315781249999999179e-09,-8.000000000000000383e-04
5.335781249999999523e-09,-8.000000000000000383e-04
5.355781249999999041e-09,-8.000000000000000383e-04
5.375781249999999385e-09,-8.000000000000000383e-04
5.395781249999999730e-09,-8.000000000000000383e-04
5.415781249999999247e-09,-8.000000000000000383e-04
5.435781249999999592e-09,-8.000000000000000383e-04
5.455781249999999109e-09,-8.000000000000000383e-04
5.475781249999999454e-09,-8.000000000000000383e-04
5.495781249999998971e-09,-8.000000000000000383e-04
5.515781249999999315e-09,-8.000000000000000383e-04
5.535781249999999660e-09,-8.000000000000000383e-04
5.555781249999999177e-09,-8.000000000000000383e-04
5.575781249999999522e-09,-8.000000000000000383e-04
5.595781249999999039e-09,-8.000000000000000383e-04
5.615781249999999384e-09,-8.000000000000000383e-04
5.635781249999999728e-09,-8.000000000000000383e-04
5.655781249999999246e-09,-8.000000000000000383e-04
5.675781249999999590e-09,-8.000000000000000383e-04
5.695781249999999107e-09,-8.000000000000000383e-04
5.715781249999999452e-09,0.000000000000000000e+00
5.735781249999998969e-09,0.000000000000000000e+00
5.755781249999999314e-09,0.000000000000000000e+00
5.775781249999999658e-09,-8.000000000000000383e-04
5.795781249999999176e-09,0.000000000000000000e+00
5.815781249999999520e-09,0.000000000000000000e+00
5.835781249999999038e-09,0.000000000000000000e+00
5.855781249999999382e-09,-8.000000000000000383e-04
5.875781249999999727e-09,0.000000000000000000e+00
5.895781249999999244e-09,0.000000000000000000e+00
5.915781249999999589e-09,0.000000000000000000e+00
5.935781249999999106e-09,-8.000000000000000383e-04
5.955781249999999450e-09,0.000000000000000000e+00
5.975781249999998968e-09,0.000000000000000000e+00
5.995781249999999312e-09,0.000000000000000000e+00
6.015781249999999657e-09,0.000000000000000000e+00
6.035781249999999174e-09,0.000000000000000000e+00
6.055781249999999519e-09,0.000000000000000000e+00
6.075781249999999036e-09,0.000000000000000000e+00
6.095781249999999381e-09,0.000000000000000000e+00
6.115781249999999725e-09,0.000000000000000000e+00
6.135781249999999242e-09,0.000000000000000000e+00
6.155781249999999587e-09,0.000000000000000000e+00
6.175781249999999104e-09,0.000000000000000000e+00
6.195781249999999449e-09,0.000000000000000000e+00
6.215781249999998966e-09,0.000000000000000000e+00
6.235781249999999311e-09,0.000000000000000000e+00
6.255781249999999655e-09,0.000000000000000000e+00
6.275781249999999173e-09,0.000000000000000000e+00
6.295781249999999517e-09,0.000000000000000000e+00
6.315781249999999034e-09,0.000000000000000000e+00
6.335781249999999379e-09,0.000000000000000000e+00
6.355781249999999723e-09,0.000000000000000000e+00
6.375781249999999241e-09,0.000000000000000000e+00
6.395781249999999585e-09,0.000000000000000000e+00
6.415781249999999103e-09,0.000000000000000000e+00
6.435781249999999447e-09,0.000000000000000000e+00
6.455781249999998965e-09,0.000000000000000000e+00
6.475781249999999309e-09,0.000000000000000000e+00
6.495781249999999654e-09,0.000000000000000000e+00
6.515781249999999171e-09,0.000000000000000000e+00
6.535781249999999515e-09,0.000000000000000000e+00
6.555781249999999033e-09,0.000000000000000000e+00
6.575781249999999377e-09,0.000000000000000000e+00
6.595781249999998895e-09,0.000000000000000000e+00
6.615781249999999239e-09,0.000000000000000000e+00
6.635781249999999584e-09,0.000000000000000000e+00
6.655781249999999101e-09,0.000000000000000000e+00
6.675781249999999446e-09,0.000000000000000000e+00
6.695781249999998963e-09,0.000000000000000000e+00
6.715781249999999307e-09,0.000000000000000000e+00
6.735781249999999652e-09,0.000000000000000000e+00
6.755781249999999169e-09,0.000000000000000000e+00
6.775781249999999514e-09,0.000000000000000000e+00
6.795781249999999031e-09,0.000000000000000000e+00
6.815781249999999376e-09,0.000000000000000000e+00
6.835781249999998893e-09,0.000000000000000000e+00
6.855781249999999238e-09,0.000000000000000000e+00
6.875781249999999582e-09,0.000000000000000000e+00
6.895781249999999099e-09,0.000000000000000000e+00
6.915781249999999444e-09,0.000000000000000000e+00
6.935781249999998961e-09,0.000000000000000000e+00
6.955781249999999306e-09,-8.000000000000000383e-04
6.975781249999999650e-09,-8.000000000000000383e-04
6.995781249999999168e-09,0.000000000000000000e+00
7.015781249999999512e-09,0.000000000000000000e+00
7.035781249999999030e-09,-8.000000000000000383e-04
7.055781249999999374e-09,-8.000000000000000383e-04
7.075781249999998892e-09,0.000000000000000000e+00
7.095781249999999236e-09,0.000000000000000000e+00
7.115781249999999581e-09,-8.000000000000000383e-04
