tau_us,contrast_0pop
1.2528483072916667,0.9566972965577507
1.2579345703125,0.8440242873768935
1.2630208333333335,0.9142022828034382
1.2681070963541667,0.8890502683175212
1.273193359375,0.8830394248835846
1.2782796223958335,0.8554314040502877
1.2833658854166667,0.8134656895383768
1.2884521484375,0.8977833608861633
1.2935384114583335,0.8476982461038693
1.2986246744791667,0.8850877885732121
1.3037109375,0.8750174264583517
1.3087972005208335,0.9354147072749708
1.3138834635416667,0.9127727892787618
1.3189697265625,0.90906287445052
1.3240559895833335,0.9214509723415452
1.3291422526041667,0.8363034888132428
1.334228515625,0.9155178098818271
1.3393147786458335,1.0145006628672562
1.3444010416666667,0.9439737135279971
1.3494873046875,0.8414212689476597
1.3545735677083335,0.9468536306218898
1.3596598307291667,0.9095096920446573
1.36474609375,0.8432423390118367
1.3698323567708335,1.0217533314139073
1.3749186197916667,0.9106754541177736
1.3800048828125,0.8559875623130688
1.3850911458333335,0.9310171225646869
1.3901774088541667,0.9122226314861712
1.395263671875,0.9253841131532726
1.4003499348958335,0.9591214758848807
1.4054361979166667,0.9211875544761374
1.4105224609375,0.9419994199274254
1.4156087239583335,0.9052832227384927
1.4206949869791667,0.8719376501506466
1.42578125,0.8154470413672931
1.4308675130208335,0.9020547756284067
1.4359537760416667,0.9100659641940292
1.4410400390625,0.8890929442672486
1.4461263020833335,0.8300362259185399
1.4512125651041667,0.8943738702851345
1.456298828125,0.8510920182076647
1.4613850911458335,0.8613721344976559
1.4664713541666667,0.8632958089269698
1.4715576171875,0.8662670253413471
1.4766438802083335,0.9277275115768526
1.4817301432291667,0.874689220711014
1.48681640625,0.846701177526707
1.4919026692708335,0.8650947931526243
1.4969889322916667,0.8905049516404688
1.5020751953125,0.9192511586162899
1.5071614583333335,0.8965669118872461
1.5122477213541667,0.8664565201000674
1.517333984375,0.8435098465979074
1.5224202473958335,0.7775711772696161
1.5275065104166667,0.8891057728777937
1.5325927734375,0.9306047945407465
1.5376790364583335,0.999452049177668
1.5427652994791667,0.9168917145224735
1.5478515625,0.8908656820833311
1.5529378255208335,0.8528779288217401
1.5580240885416667,0.9192931658115957
1.5631103515625,0.8788798235118718
1.5681966145833335,0.927495103762767
1.5732828776041667,0.8659431628282181
1.578369140625,0.9241413268992003
1.5834554036458335,0.8916325113174884
1.5885416666666667,0.9700920023021641
