tau_us,signal_norm
1.2434895833333333,0.8688719668648155
1.2485758463541667,0.977624497974027
1.253662109375,0.987422338791097
1.2587483723958333,1.001737368430324
1.2638346354166667,1.0130718863422596
1.2689208984375,0.9398418267451124
1.2740071614583333,0.8666151039710046
1.2790934244791667,0.8889022405750144
1.2841796875,0.94241713153773
1.2892659505208333,0.9474799887898684
1.2943522135416667,0.9939637487762873
1.2994384765625,0.962182174967142
1.3045247395833333,0.9195441281097289
1.3096110026041667,0.9676199686495943
1.314697265625,0.938394924819949
1.3197835286458333,0.9077886167596586
1.3248697916666667,0.9716340363005851
1.3299560546875,0.926646618406177
1.3350423177083333,0.9887338912384189
1.3401285807291667,0.9781734215511735
1.34521484375,1.0022101782541153
1.3503011067708333,0.8704288214359308
1.3553873697916667,1.0151741309013178
1.3604736328125,0.8483950065869031
1.3655598958333333,1.0121369487321306
1.3706461588541667,0.9186916808743735
1.375732421875,0.9703726018504707
1.3808186848958333,0.9427766470383483
1.3859049479166667,0.9006630720887641
1.3909912109375,0.9802556433346603
1.3960774739583333,0.9645929851328225
1.4011637369791667,0.9895183130656712
1.40625,0.8777102480256629
1.4113362630208333,0.9010725985052278
1.4164225260416667,0.9329858717847741
1.4215087890625,0.9343274184270927
1.4265950520833333,0.9814192709399783
1.4316813151041667,0.9143048054826273
1.436767578125,0.9179811902795162
1.4418538411458333,0.9490941255694112
1.4469401041666667,0.9519606459548728
1.4520263671875,0.9010376289358042
1.4571126302083333,1.0135223219797482
1.4621988932291667,0.9295625310971101
1.46728515625,0.8723480066762699
1.4723714192708333,0.9492228842900468
1.4774576822916667,0.9421185085310027
1.4825439453125,0.9401152857820532
1.4876302083333333,0.9410760304888476
1.4927164713541667,0.9467127865443943
1.497802734375,0.9607692653869404
1.5028889973958333,0.9763378517871396
1.5079752604166667,0.9594027652690609
1.5130615234375,0.8874173725432504
1.5181477864583333,0.9159520532738945
1.5232340494791667,0.9555664179887532
1.5283203125,0.8551343516377504
1.5334065755208333,0.9594664915158124
1.5384928385416667,0.9547374813830614
1.5435791015625,0.9527842894723626
1.5486653645833333,0.9456733997993512
1.5537516276041667,0.9341947970124351
1.558837890625,0.8543089463774702
1.5639241536458333,0.8724385076329176
1.5690104166666667,0.9076307861071402
1.5740966796875,0.9862333782239971
1.5791829427083333,0.9288813187609448
1.5842692057291667,0.9471814175368769
1.58935546875,0.9011845932378328
1.5944417317708333,0.8213215427857401
1.5995279947916667,0.8740563093686113
1.6046142578125,0.8815343600030956
1.6097005208333333,0.9042716872887608
1.6147867838541667,0.9108460621924233
1.619873046875,0.9263438853320528
1.6249593098958333,0.9119219368792302
1.6300455729166667,0.9215814452339551
1.6351318359375,0.962432480241523
1.6402180989583333,0.9658630224050311
1.6453043619791667,0.9022627308945714
1.650390625,0.8914847426167799
1.6554768880208333,0.9342316892962628
1.6605631510416667,0.9041976311443416
1.6656494140625,0.8816120219429764
1.6707356770833333,0.938173305670924
1.6758219401041667,0.8998843262818045
1.680908203125,0.7759651644341875
1.6859944661458333,0.8368359000991475
1.6910807291666667,0.8270258388143511
1.6961669921875,0.893215312186474
1.7012532552083333,0.916062137266661
1.7063395182291667,0.8733728152921594
1.71142578125,0.9258269989848666
1.7165120442708333,0.8252676141539788
1.7215983072916667,0.8197527367575183
1.7266845703125,0.8233288384646837
1.7317708333333333,0.832647492144285
1.7368570963541667,0.895719254409084
1.741943359375,0.8198755123338546
1.7470296223958333,0.8689150016172049
1.7521158854166667,0.773638360001669
1.7572021484375,0.7357732028503562
1.7622884114583333,0.5968656872307708
1.7673746744791667,0.5194296682346167
1.7724609375,0.4018709134180841
1.7775472005208333,0.3100474448947318
1.7826334635416667,0.3178365727651412
1.7877197265625,0.41313340771746504
1.7928059895833333,0.5520850786703008
1.7978922526041667,0.48863194610620403
1.802978515625,0.5653934950454
1.8080647786458333,0.49194904069971834
1.8131510416666667,0.48451728182075526
1.8182373046875,0.4664222853370481
1.8233235677083333,0.44272096790685866
1.8284098307291667,0.46911329815229524
1.83349609375,0.4954701110129045
1.8385823567708333,0.510648706452097
1.8436686197916667,0.5319145601723179
1.8487548828125,0.526164346201592
1.8538411458333333,0.46051373954097596
1.8589274088541667,0.494693191925158
1.864013671875,0.5242278753778401
1.8690999348958333,0.4776580107297851
1.8741861979166667,0.6060867098913535
1.8792724609375,0.4668054165438634
1.8843587239583333,0.4678723618809721
1.8894449869791667,0.49375302653150405
1.89453125,0.497336511791084
1.8996175130208333,0.46280749753606154
1.9047037760416667,0.46810576608424764
1.9097900390625,0.5926997390305485
1.9148763020833333,0.5005617911248303
1.9199625651041667,0.5783192566561436
1.925048828125,0.6399129719937906
1.9301350911458333,0.6694131816550835
1.9352213541666667,0.5619590137088871
1.9403076171875,0.5170667798648612
1.9453938802083333,0.48363121008924553
1.9504801432291667,0.4488119219185501
1.95556640625,0.5169247660655084
1.9606526692708333,0.5747147798140227
1.9657389322916667,0.6552871514145234
1.9708251953125,0.7639685245250112
1.9759114583333333,0.7986568136445741
1.9809977213541667,0.8492135302708528
1.986083984375,0.833065209312724
1.9911702473958333,0.8932487813098318
1.9962565104166667,0.8693887465005682
2.0013427734375,0.9141361536178024
2.0064290364583335,0.9075857067634856
2.011515299479167,0.9760299318532462
2.0166015625000004,0.9195939229578358
2.0216878255208335,0.9287201744586933
2.026774088541667,0.9734867356877754
2.0318603515625004,0.9124053539715498
2.0369466145833335,0.9995605178119168
2.042032877604167,0.9233496289045172
2.0471191406250004,0.9588069530851048
2.0522054036458335,0.9161277697039802
2.057291666666667,0.9764448919960602
2.0623779296875004,0.884168645083794
2.0674641927083335,0.9335606274615815
2.072550455729167,0.9012737588695574
2.0776367187500004,0.993197834652779
2.0827229817708335,0.881327001677477
2.087809244791667,0.9142098607811882
2.0928955078125004,0.9751661289711717
2.0979817708333335,0.9814664900531598
2.103068033854167,0.9387075939570957
2.1081542968750004,0.9905144089170018
2.1132405598958335,0.994655366945158
2.118326822916667,0.9648477219851277
2.1234130859375004,1.009320564294451
2.1284993489583335,0.8953301827162974
2.133585611979167,0.9018057430353328
2.1386718750000004,0.8971029495498077
2.1437581380208335,0.9390971615335459
2.148844401041667,0.9252183324464148
2.1539306640625004,0.9621466440884181
2.1590169270833335,0.8748512927431622
2.164103190104167,0.9377709470986577
2.1691894531250004,0.9174686551405988
2.1742757161458335,0.8954613785832033
2.179361979166667,0.9307010711154388
2.1844482421875004,0.9332547708658845
2.1895345052083335,0.9493524784910112
2.194620768229167,1.0060776100170266
2.1997070312500004,0.9688919299913109
2.2047932942708335,0.9703791256430125
2.209879557291667,1.0149245062751575
2.2149658203125004,0.8788657407235194
2.2200520833333335,0.9417873990600792
2.225138346354167,0.9188785246913371
2.2302246093750004,0.9262322477766893
2.2353108723958335,0.9863603353660526
2.240397135416667,0.9413396630629424
2.2454833984375004,0.8876348737084607
2.2505696614583335,0.9121448322198951
2.255655924479167,0.9296008086492108
2.2607421875000004,0.9563584933040465
2.2658284505208335,0.9135375893999076
2.270914713541667,0.9089064146882616
2.2760009765625004,0.889563340521629
2.2810872395833335,0.9356853230824336
2.286173502604167,0.9212517329185343
2.2912597656250004,0.944502712234387
2.2963460286458335,0.9151326442016162
2.301432291666667,0.9162167057576398
2.3065185546875004,0.8511383511991668
2.3116048177083335,0.9438072916255027
2.316691080729167,0.8598064600939133
2.3217773437500004,0.912892336132513
2.3268636067708335,0.9013668110356596
2.331949869791667,0.9347999850806981
2.3370361328125004,0.921744374253904
2.3421223958333335,0.9325617141483766
2.347208658854167,0.9099821401020353
2.3522949218750004,0.8698599030979177
2.3573811848958335,0.9140964944993007
2.362467447916667,0.8899164826501733
2.3675537109375004,0.9332746824906856
2.3726399739583335,0.9343033427840716
2.377726236979167,0.974999065028543
2.3828125000000004,0.9389263637448999
