# Time(s),Voltage(V)
1.759059374999999721e-07,1.040000000000000126e-02
1.759259374999999683e-07,9.600000000000000894e-03
1.759459374999999910e-07,8.000000000000000167e-03
1.759659374999999872e-07,6.400000000000000307e-03
1.759859374999999834e-07,4.800000000000000447e-03
1.760059374999999796e-07,2.400000000000000223e-03
1.760259374999999759e-07,8.000000000000000383e-04
1.760459374999999721e-07,-1.600000000000000077e-03
1.760659374999999683e-07,-3.200000000000000153e-03
1.760859374999999909e-07,-4.800000000000000447e-03
1.761059374999999872e-07,-7.200000000000000670e-03
1.761259374999999834e-07,-8.800000000000000530e-03
1.761459374999999796e-07,-9.600000000000000894e-03
1.761659374999999758e-07,-1.119999999999999989e-02
1.761859374999999720e-07,-1.119999999999999989e-02
1.762059374999999682e-07,-1.200000000000000025e-02
1.762259374999999909e-07,-1.200000000000000025e-02
1.762459374999999871e-07,-1.200000000000000025e-02
1.762659374999999833e-07,-1.040000000000000126e-02
1.762859374999999795e-07,-9.600000000000000894e-03
1.763059374999999757e-07,-8.000000000000000167e-03
1.763259374999999719e-07,-7.200000000000000670e-03
1.763459374999999681e-07,-4.800000000000000447e-03
1.763659374999999908e-07,-3.200000000000000153e-03
1.763859374999999870e-07,-8.000000000000000383e-04
1.764059374999999832e-07,8.000000000000000383e-04
1.764259374999999794e-07,3.200000000000000153e-03
1.764459374999999756e-07,4.800000000000000447e-03
1.764659374999999719e-07,7.200000000000000670e-03
1.764859374999999681e-07,8.000000000000000167e-03
1.765059374999999907e-07,9.600000000000000894e-03
1.765259374999999869e-07,1.040000000000000126e-02
1.765459374999999832e-07,1.119999999999999989e-02
1.765659374999999794e-07,1.119999999999999989e-02
1.765859374999999756e-07,1.119999999999999989e-02
1.766059374999999718e-07,1.040000000000000126e-02
1.766259374999999680e-07,9.600000000000000894e-03
1.766459374999999907e-07,8.800000000000000530e-03
1.766659374999999869e-07,7.200000000000000670e-03
1.766859374999999831e-07,5.599999999999999943e-03
1.767059374999999793e-07,4.000000000000000083e-03
1.767259374999999755e-07,1.600000000000000077e-03
1.767459374999999717e-07,0.000000000000000000e+00
1.767659374999999679e-07,-2.400000000000000223e-03
1.767859374999999906e-07,-4.000000000000000083e-03
1.768059374999999868e-07,-5.599999999999999943e-03
1.768259374999999830e-07,-8.000000000000000167e-03
1.768459374999999792e-07,-9.600000000000000894e-03
1.768659374999999754e-07,-1.040000000000000126e-02
1.768859374999999716e-07,-1.119999999999999989e-02
1.769059374999999943e-07,-1.200000000000000025e-02
1.769259374999999905e-07,-1.200000000000000025e-02
1.769459374999999867e-07,-1.119999999999999989e-02
1.769659374999999829e-07,-1.119999999999999989e-02
1.769859374999999792e-07,-1.040000000000000126e-02
1.770059374999999754e-07,-8.800000000000000530e-03
1.770259374999999716e-07,-8.000000000000000167e-03
1.770459374999999943e-07,-6.400000000000000307e-03
1.770659374999999905e-07,-4.000000000000000083e-03
1.770859374999999867e-07,-2.400000000000000223e-03
1.771059374999999829e-07,0.000000000000000000e+00
1.771259374999999791e-07,2.400000000000000223e-03
1.771459374999999753e-07,4.000000000000000083e-03
1.771659374999999715e-07,6.400000000000000307e-03
1.771859374999999942e-07,8.000000000000000167e-03
1.772059374999999904e-07,8.800000000000000530e-03
1.772259374999999866e-07,1.040000000000000126e-02
1.772459374999999828e-07,1.119999999999999989e-02
1.772659374999999790e-07,1.119999999999999989e-02
1.772859374999999752e-07,1.119999999999999989e-02
1.773059374999999714e-07,1.119999999999999989e-02
1.773259374999999941e-07,1.040000000000000126e-02
1.773459374999999903e-07,9.600000000000000894e-03
1.773659374999999865e-07,8.000000000000000167e-03
1.773859374999999827e-07,7.200000000000000670e-03
1.774059374999999789e-07,4.800000000000000447e-03
1.774259374999999752e-07,3.200000000000000153e-03
1.774459374999999714e-07,8.000000000000000383e-04
1.774659374999999940e-07,-1.600000000000000077e-03
1.774859374999999902e-07,-3.200000000000000153e-03
1.775059374999999865e-07,-5.599999999999999943e-03
1.775259374999999827e-07,-7.200000000000000670e-03
1.775459374999999789e-07,-8.800000000000000530e-03
1.775659374999999751e-07,-9.600000000000000894e-03
1.775859374999999713e-07,-1.119999999999999989e-02
1.776059374999999940e-07,-1.200000000000000025e-02
1.776259374999999902e-07,-1.200000000000000025e-02
1.776459374999999864e-07,-1.200000000000000025e-02
1.776659374999999826e-07,-1.200000000000000025e-02
1.776859374999999788e-07,-1.040000000000000126e-02
1.777059374999999750e-07,-9.600000000000000894e-03
1.777259374999999712e-07,-8.800000000000000530e-03
1.777459374999999939e-07,-7.200000000000000670e-03
1.777659374999999901e-07,-5.599999999999999943e-03
1.777859374999999863e-07,-3.200000000000000153e-03
1.778059374999999825e-07,-1.600000000000000077e-03
1.778259374999999787e-07,8.000000000000000383e-04
1.778459374999999749e-07,2.400000000000000223e-03
1.778659374999999712e-07,4.800000000000000447e-03
1.778859374999999938e-07,6.400000000000000307e-03
1.779059374999999900e-07,8.000000000000000167e-03
1.779259374999999862e-07,8.800000000000000530e-03
1.779459374999999825e-07,9.600000000000000894e-03
1.779659374999999787e-07,1.040000000000000126e-02
1.779859374999999749e-07,1.119999999999999989e-02
1.780059374999999711e-07,1.119999999999999989e-02
1.780259374999999938e-07,1.119999999999999989e-02
1.780459374999999900e-07,9.600000000000000894e-03
1.780659374999999862e-07,8.800000000000000530e-03
1.780859374999999824e-07,7.200000000000000670e-03
1.781059374999999786e-07,6.400000000000000307e-03
1.781259374999999748e-07,4.000000000000000083e-03
1.781459374999999710e-07,2.400000000000000223e-03
1.781659374999999937e-07,0.000000000000000000e+00
1.781859374999999899e-07,-2.400000000000000223e-03
1.782059374999999861e-07,-4.000000000000000083e-03
1.782259374999999823e-07,-5.599999999999999943e-03
1.782459374999999785e-07,-8.000000000000000167e-03
1.782659374999999747e-07,-9.600000000000000894e-03
1.782859374999999709e-07,-1.040000000000000126e-02
1.783059374999999936e-07,-1.119999999999999989e-02
1.783259374999999898e-07,-1.200000000000000025e-02
1.783459374999999860e-07,-1.200000000000000025e-02
1.783659374999999822e-07,-1.200000000000000025e-02
1.783859374999999785e-07,-1.200000000000000025e-02
1.784059374999999747e-07,-1.040000000000000126e-02
1.784259374999999709e-07,-9.600000000000000894e-03
1.784459374999999936e-07,-8.000000000000000167e-03
1.784659374999999898e-07,-6.400000000000000307e-03
1.784859374999999860e-07,-4.800000000000000447e-03
1.785059374999999822e-07,-2.400000000000000223e-03
1.785259374999999784e-07,-8.000000000000000383e-04
1.785459374999999746e-07,1.600000000000000077e-03
1.785659374999999708e-07,3.200000000000000153e-03
1.785859374999999935e-07,5.599999999999999943e-03
1.786059374999999897e-07,7.200000000000000670e-03
1.786259374999999859e-07,8.800000000000000530e-03
1.786459374999999821e-07,9.600000000000000894e-03
1.786659374999999783e-07,1.040000000000000126e-02
1.786859374999999745e-07,1.119999999999999989e-02
1.787059374999999707e-07,1.119999999999999989e-02
1.787259374999999934e-07,1.119999999999999989e-02
1.787459374999999896e-07,1.040000000000000126e-02
1.787659374999999858e-07,9.600000000000000894e-03
1.787859374999999820e-07,8.000000000000000167e-03
1.788059374999999782e-07,7.200000000000000670e-03
1.788259374999999745e-07,4.800000000000000447e-03
1.788459374999999707e-07,3.200000000000000153e-03
1.788659374999999933e-07,8.000000000000000383e-04
1.788859374999999896e-07,-8.000000000000000383e-04
1.789059374999999858e-07,-3.200000000000000153e-03
1.789259374999999820e-07,-4.800000000000000447e-03
1.789459374999999782e-07,-7.200000000000000670e-03
1.789659374999999744e-07,-8.800000000000000530e-03
1.789859374999999706e-07,-9.600000000000000894e-03
1.790059374999999933e-07,-1.119999999999999989e-02
1.790259374999999895e-07,-1.200000000000000025e-02
1.790459374999999857e-07,-1.200000000000000025e-02
1.790659374999999819e-07,-1.200000000000000025e-02
1.790859374999999781e-07,-1.200000000000000025e-02
1.791059374999999743e-07,-1.119999999999999989e-02
1.791259374999999705e-07,-1.040000000000000126e-02
1.791459374999999932e-07,-8.800000000000000530e-03
1.791659374999999894e-07,-8.000000000000000167e-03
1.791859374999999856e-07,-5.599999999999999943e-03
1.792059374999999818e-07,-4.000000000000000083e-03
1.792259374999999780e-07,-1.600000000000000077e-03
1.792459374999999742e-07,0.000000000000000000e+00
