# Time(s),Voltage(V)
6.249999999999999622e-13,8.000000000000000383e-04
2.062499999999999986e-11,8.000000000000000383e-04
4.062499999999999542e-11,8.000000000000000383e-04
6.062499999999999744e-11,8.000000000000000383e-04
8.062499999999999300e-11,8.000000000000000383e-04
1.006249999999999886e-10,8.000000000000000383e-04
1.206250000000000100e-10,8.000000000000000383e-04
1.406249999999999926e-10,8.000000000000000383e-04
1.606250000000000011e-10,8.000000000000000383e-04
1.806250000000000096e-10,8.000000000000000383e-04
2.006249999999999922e-10,8.000000000000000383e-04
2.206250000000000007e-10,8.000000000000000383e-04
2.406249999999999833e-10,8.000000000000000383e-04
2.606249999999999660e-10,8.000000000000000383e-04
2.806249999999999486e-10,8.000000000000000383e-04
3.006249999999999829e-10,8.000000000000000383e-04
3.206249999999999656e-10,8.000000000000000383e-04
3.406249999999999482e-10,8.000000000000000383e-04
3.606249999999999825e-10,8.000000000000000383e-04
3.806249999999999652e-10,8.000000000000000383e-04
4.006249999999999478e-10,8.000000000000000383e-04
4.206249999999999821e-10,8.000000000000000383e-04
4.406249999999999648e-10,8.000000000000000383e-04
4.606249999999999474e-10,8.000000000000000383e-04
4.806249999999999817e-10,8.000000000000000383e-04
5.006249999999999127e-10,8.000000000000000383e-04
5.206249999999999470e-10,8.000000000000000383e-04
5.406249999999999813e-10,8.000000000000000383e-04
5.606249999999999123e-10,8.000000000000000383e-04
5.806249999999999466e-10,8.000000000000000383e-04
6.006249999999999809e-10,8.000000000000000383e-04
6.206249999999999119e-10,8.000000000000000383e-04
6.406249999999999462e-10,8.000000000000000383e-04
6.606249999999999805e-10,8.000000000000000383e-04
6.806249999999999115e-10,8.000000000000000383e-04
7.006249999999999458e-10,8.000000000000000383e-04
7.206249999999999801e-10,8.000000000000000383e-04
7.406249999999999111e-10,8.000000000000000383e-04
7.606249999999999454e-10,8.000000000000000383e-04
7.806249999999999797e-10,8.000000000000000383e-04
8.006249999999999107e-10,8.000000000000000383e-04
8.206249999999999450e-10,8.000000000000000383e-04
8.406249999999999793e-10,8.000000000000000383e-04
8.606249999999999103e-10,8.000000000000000383e-04
8.806249999999999446e-10,8.000000000000000383e-04
9.006249999999999789e-10,8.000000000000000383e-04
9.206249999999999099e-10,8.000000000000000383e-04
9.406249999999999442e-10,8.000000000000000383e-04
9.606250000000000819e-10,8.000000000000000383e-04
9.806250000000000129e-10,8.000000000000000383e-04
1.000624999999999944e-09,8.000000000000000383e-04
1.020625000000000082e-09,8.000000000000000383e-04
1.040625000000000012e-09,8.000000000000000383e-04
1.060624999999999943e-09,8.000000000000000383e-04
1.080625000000000081e-09,8.000000000000000383e-04
1.100625000000000012e-09,8.000000000000000383e-04
1.120624999999999943e-09,8.000000000000000383e-04
1.140625000000000081e-09,8.000000000000000383e-04
1.160625000000000012e-09,8.000000000000000383e-04
1.180624999999999943e-09,8.000000000000000383e-04
1.200625000000000080e-09,8.000000000000000383e-04
1.220625000000000011e-09,8.000000000000000383e-04
1.240624999999999942e-09,8.000000000000000383e-04
1.260625000000000080e-09,8.000000000000000383e-04
1.280625000000000011e-09,8.000000000000000383e-04
1.300624999999999942e-09,8.000000000000000383e-04
1.320625000000000080e-09,8.000000000000000383e-04
1.340625000000000010e-09,8.000000000000000383e-04
1.360624999999999941e-09,8.000000000000000383e-04
1.380625000000000079e-09,8.000000000000000383e-04
1.400625000000000010e-09,8.000000000000000383e-04
1.420624999999999941e-09,8.000000000000000383e-04
1.440625000000000079e-09,8.000000000000000383e-04
1.460625000000000010e-09,8.000000000000000383e-04
1.480624999999999941e-09,8.000000000000000383e-04
1.500625000000000078e-09,8.000000000000000383e-04
1.520625000000000009e-09,8.000000000000000383e-04
1.540624999999999940e-09,8.000000000000000383e-04
1.560625000000000078e-09,8.000000000000000383e-04
1.580625000000000009e-09,8.000000000000000383e-04
1.600624999999999940e-09,8.000000000000000383e-04
1.620625000000000078e-09,8.000000000000000383e-04
1.640625000000000008e-09,8.000000000000000383e-04
1.660624999999999939e-09,0.000000000000000000e+00
1.680625000000000077e-09,8.000000000000000383e-04
1.700625000000000008e-09,8.000000000000000383e-04
1.720624999999999939e-09,8.000000000000000383e-04
1.740625000000000077e-09,0.000000000000000000e+00
1.760625000000000008e-09,8.000000000000000383e-04
1.780624999999999939e-09,8.000000000000000383e-04
1.800625000000000076e-09,8.000000000000000383e-04
