# Time(s),Voltage(V)
9.843749999999999935e-12,0.000000000000000000e+00
2.984374999999999711e-11,0.000000000000000000e+00
4.984374999999999913e-11,0.000000000000000000e+00
6.984374999999999469e-11,0.000000000000000000e+00
8.984374999999999025e-11,-8.000000000000000383e-04
1.098437499999999858e-10,0.000000000000000000e+00
1.298437499999999943e-10,0.000000000000000000e+00
1.498437499999999769e-10,0.000000000000000000e+00
1.698437499999999854e-10,-8.000000000000000383e-04
1.898437499999999939e-10,0.000000000000000000e+00
2.098437499999999765e-10,0.000000000000000000e+00
2.298437499999999850e-10,0.000000000000000000e+00
2.498437499999999935e-10,-8.000000000000000383e-04
2.698437499999999761e-10,0.000000000000000000e+00
2.898437499999999588e-10,0.000000000000000000e+00
3.098437499999999931e-10,0.000000000000000000e+00
3.298437499999999757e-10,0.000000000000000000e+00
3.498437499999999584e-10,0.000000000000000000e+00
3.698437499999999927e-10,0.000000000000000000e+00
3.898437499999999753e-10,0.000000000000000000e+00
4.098437499999999580e-10,0.000000000000000000e+00
4.298437499999999923e-10,0.000000000000000000e+00
4.498437499999999749e-10,0.000000000000000000e+00
4.698437499999999576e-10,0.000000000000000000e+00
4.898437499999999919e-10,0.000000000000000000e+00
5.098437499999999228e-10,0.000000000000000000e+00
5.298437499999999572e-10,0.000000000000000000e+00
5.498437499999999915e-10,0.000000000000000000e+00
5.698437499999999224e-10,-8.000000000000000383e-04
5.898437499999999568e-10,0.000000000000000000e+00
6.098437499999999911e-10,0.000000000000000000e+00
6.298437499999999220e-10,0.000000000000000000e+00
6.498437499999999564e-10,-8.000000000000000383e-04
6.698437499999999907e-10,0.000000000000000000e+00
6.898437499999999216e-10,0.000000000000000000e+00
7.098437499999999560e-10,0.000000000000000000e+00
7.298437499999999903e-10,-8.000000000000000383e-04
7.498437499999999212e-10,0.000000000000000000e+00
7.698437499999999556e-10,0.000000000000000000e+00
7.898437499999999899e-10,0.000000000000000000e+00
8.098437499999999208e-10,0.000000000000000000e+00
8.298437499999999552e-10,0.000000000000000000e+00
8.498437499999999895e-10,0.000000000000000000e+00
8.698437499999999204e-10,0.000000000000000000e+00
8.898437499999999548e-10,0.000000000000000000e+00
9.098437499999999891e-10,0.000000000000000000e+00
9.298437499999999200e-10,0.000000000000000000e+00
9.498437499999998510e-10,0.000000000000000000e+00
9.698437499999999887e-10,0.000000000000000000e+00
9.898437499999999196e-10,0.000000000000000000e+00
1.009843749999999851e-09,0.000000000000000000e+00
1.029843749999999988e-09,0.000000000000000000e+00
1.049843749999999919e-09,0.000000000000000000e+00
1.069843749999999850e-09,0.000000000000000000e+00
1.089843749999999988e-09,0.000000000000000000e+00
1.109843749999999919e-09,0.000000000000000000e+00
1.129843749999999850e-09,0.000000000000000000e+00
1.149843749999999988e-09,0.000000000000000000e+00
1.169843749999999918e-09,0.000000000000000000e+00
1.189843749999999849e-09,0.000000000000000000e+00
1.209843749999999987e-09,0.000000000000000000e+00
1.229843749999999918e-09,0.000000000000000000e+00
1.249843749999999849e-09,0.000000000000000000e+00
1.269843749999999987e-09,0.000000000000000000e+00
1.289843749999999918e-09,0.000000000000000000e+00
1.309843749999999849e-09,0.000000000000000000e+00
1.329843749999999986e-09,0.000000000000000000e+00
1.349843749999999917e-09,0.000000000000000000e+00
1.369843749999999848e-09,0.000000000000000000e+00
1.389843749999999986e-09,0.000000000000000000e+00
1.409843749999999917e-09,0.000000000000000000e+00
1.429843749999999848e-09,0.000000000000000000e+00
1.449843749999999986e-09,0.000000000000000000e+00
1.469843749999999916e-09,0.000000000000000000e+00
1.489843749999999847e-09,0.000000000000000000e+00
1.509843749999999985e-09,0.000000000000000000e+00
1.529843749999999916e-09,0.000000000000000000e+00
1.549843749999999847e-09,0.000000000000000000e+00
1.569843749999999985e-09,0.000000000000000000e+00
1.589843749999999916e-09,-8.000000000000000383e-04
1.609843749999999847e-09,0.000000000000000000e+00
1.629843749999999984e-09,0.000000000000000000e+00
1.649843749999999915e-09,0.000000000000000000e+00
1.669843749999999846e-09,-8.000000000000000383e-04
1.689843749999999984e-09,0.000000000000000000e+00
1.709843749999999915e-09,0.000000000000000000e+00
1.729843749999999846e-09,0.000000000000000000e+00
1.749843749999999984e-09,-8.000000000000000383e-04
1.769843749999999914e-09,0.000000000000000000e+00
1.789843749999999845e-09,0.000000000000000000e+00
1.809843749999999983e-09,0.000000000000000000e+00
1.829843749999999914e-09,-8.000000000000000383e-04
1.849843749999999845e-09,-8.000000000000000383e-04
1.869843750000000190e-09,-8.000000000000000383e-04
1.889843749999999707e-09,-8.000000000000000383e-04
1.909843750000000051e-09,-8.000000000000000383e-04
1.929843749999999982e-09,-8.000000000000000383e-04
1.949843749999999913e-09,-8.000000000000000383e-04
1.969843749999999844e-09,-8.000000000000000383e-04
1.989843749999999775e-09,-8.000000000000000383e-04
2.009843749999999706e-09,-8.000000000000000383e-04
2.029843750000000051e-09,-8.000000000000000383e-04
2.049843749999999982e-09,-8.000000000000000383e-04
2.069843749999999912e-09,-8.000000000000000383e-04
2.089843749999999843e-09,-8.000000000000000383e-04
2.109843749999999774e-09,-8.000000000000000383e-04
2.129843749999999705e-09,-8.000000000000000383e-04
2.149843750000000050e-09,-8.000000000000000383e-04
2.169843749999999981e-09,-8.000000000000000383e-04
2.189843749999999912e-09,-8.000000000000000383e-04
2.209843749999999843e-09,-8.000000000000000383e-04
2.229843749999999774e-09,-8.000000000000000383e-04
2.249843749999999704e-09,-8.000000000000000383e-04
2.269843750000000049e-09,-8.000000000000000383e-04
2.289843749999999980e-09,-8.000000000000000383e-04
2.309843749999999911e-09,-8.000000000000000383e-04
2.329843749999999842e-09,0.000000000000000000e+00
2.349843749999999773e-09,0.000000000000000000e+00
2.369843749999999704e-09,-8.000000000000000383e-04
2.389843750000000048e-09,-8.000000000000000383e-04
2.409843749999999979e-09,0.000000000000000000e+00
2.429843749999999910e-09,0.000000000000000000e+00
2.449843749999999841e-09,-8.000000000000000383e-04
2.469843749999999772e-09,-8.000000000000000383e-04
2.489843749999999703e-09,0.000000000000000000e+00
2.509843750000000047e-09,0.000000000000000000e+00
2.529843749999999978e-09,-8.000000000000000383e-04
2.549843749999999909e-09,-8.000000000000000383e-04
2.569843749999999840e-09,0.000000000000000000e+00
2.589843749999999771e-09,0.000000000000000000e+00
2.609843749999999702e-09,0.000000000000000000e+00
2.629843749999999633e-09,0.000000000000000000e+00
2.649843749999999978e-09,0.000000000000000000e+00
2.669843749999999908e-09,0.000000000000000000e+00
2.689843749999999839e-09,0.000000000000000000e+00
2.709843749999999770e-09,0.000000000000000000e+00
2.729843749999999701e-09,0.000000000000000000e+00
2.749843749999999632e-09,0.000000000000000000e+00
2.769843749999999977e-09,0.000000000000000000e+00
2.789843749999999908e-09,0.000000000000000000e+00
2.809843749999999839e-09,0.000000000000000000e+00
2.829843749999999770e-09,0.000000000000000000e+00
2.849843749999999700e-09,-8.000000000000000383e-04
2.869843749999999631e-09,0.000000000000000000e+00
2.889843749999999976e-09,0.000000000000000000e+00
2.909843749999999907e-09,0.000000000000000000e+00
2.929843749999999838e-09,-8.000000000000000383e-04
2.949843749999999769e-09,0.000000000000000000e+00
2.969843749999999700e-09,0.000000000000000000e+00
2.989843749999999631e-09,0.000000000000000000e+00
3.009843749999999975e-09,-8.000000000000000383e-04
3.029843749999999906e-09,0.000000000000000000e+00
3.049843749999999837e-09,0.000000000000000000e+00
3.069843749999999768e-09,0.000000000000000000e+00
3.089843749999999699e-09,0.000000000000000000e+00
3.109843749999999630e-09,0.000000000000000000e+00
3.129843749999999974e-09,0.000000000000000000e+00
3.149843749999999905e-09,0.000000000000000000e+00
3.169843749999999836e-09,0.000000000000000000e+00
3.189843749999999767e-09,0.000000000000000000e+00
3.209843749999999698e-09,0.000000000000000000e+00
3.229843749999999629e-09,0.000000000000000000e+00
3.249843749999999974e-09,0.000000000000000000e+00
3.269843749999999904e-09,0.000000000000000000e+00
3.289843749999999835e-09,0.000000000000000000e+00
3.309843749999999766e-09,0.000000000000000000e+00
3.329843749999999697e-09,0.000000000000000000e+00
3.349843749999999628e-09,0.000000000000000000e+00
3.369843749999999973e-09,0.000000000000000000e+00
3.389843749999999904e-09,0.000000000000000000e+00
3.409843749999999835e-09,0.000000000000000000e+00
3.429843749999999766e-09,0.000000000000000000e+00
3.449843749999999696e-09,0.000000000000000000e+00
3.469843749999999627e-09,0.000000000000000000e+00
3.489843749999999972e-09,0.000000000000000000e+00
3.509843749999999903e-09,0.000000000000000000e+00
3.529843749999999834e-09,0.000000000000000000e+00
3.549843749999999765e-09,0.000000000000000000e+00
3.569843749999999696e-09,-8.000000000000000383e-04
3.589843749999999627e-09,0.000000000000000000e+00
3.609843749999999971e-09,0.000000000000000000e+00
3.629843749999999902e-09,0.000000000000000000e+00
3.649843749999999833e-09,-8.000000000000000383e-04
3.669843749999999764e-09,0.000000000000000000e+00
3.689843749999999695e-09,0.000000000000000000e+00
3.709843749999999626e-09,0.000000000000000000e+00
3.729843749999999970e-09,-8.000000000000000383e-04
3.749843750000000315e-09,0.000000000000000000e+00
3.769843749999999832e-09,0.000000000000000000e+00
3.789843750000000177e-09,0.000000000000000000e+00
3.809843750000000521e-09,0.000000000000000000e+00
3.829843750000000039e-09,0.000000000000000000e+00
3.849843750000000383e-09,0.000000000000000000e+00
3.869843749999999900e-09,0.000000000000000000e+00
3.889843750000000245e-09,0.000000000000000000e+00
3.909843749999999762e-09,0.000000000000000000e+00
3.929843750000000107e-09,0.000000000000000000e+00
3.949843750000000451e-09,0.000000000000000000e+00
3.969843749999999969e-09,0.000000000000000000e+00
3.989843750000000313e-09,0.000000000000000000e+00
4.009843749999999831e-09,0.000000000000000000e+00
4.029843750000000175e-09,0.000000000000000000e+00
4.049843750000000520e-09,0.000000000000000000e+00
4.069843750000000037e-09,0.000000000000000000e+00
4.089843750000000382e-09,0.000000000000000000e+00
4.109843749999999899e-09,0.000000000000000000e+00
4.129843750000000243e-09,-8.000000000000000383e-04
4.149843749999999761e-09,-8.000000000000000383e-04
4.169843750000000105e-09,0.000000000000000000e+00
4.189843750000000450e-09,0.000000000000000000e+00
4.209843749999999967e-09,-8.000000000000000383e-04
4.229843750000000312e-09,-8.000000000000000383e-04
4.249843749999999829e-09,0.000000000000000000e+00
4.269843750000000174e-09,0.000000000000000000e+00
4.289843750000000518e-09,0.000000000000000000e+00
4.309843750000000035e-09,-8.000000000000000383e-04
4.329843750000000380e-09,-8.000000000000000383e-04
4.349843749999999897e-09,-8.000000000000000383e-04
4.369843750000000242e-09,-8.000000000000000383e-04
4.389843749999999759e-09,-8.000000000000000383e-04
4.409843750000000104e-09,-8.000000000000000383e-04
4.429843750000000448e-09,-1.600000000000000077e-03
4.449843749999999966e-09,-1.600000000000000077e-03
4.469843750000000310e-09,-8.000000000000000383e-04
4.489843749999999827e-09,-8.000000000000000383e-04
4.509843750000000172e-09,-1.600000000000000077e-03
4.529843750000000516e-09,-1.600000000000000077e-03
4.549843750000000034e-09,-8.000000000000000383e-04
4.569843750000000378e-09,-8.000000000000000383e-04
4.589843749999999896e-09,-8.000000000000000383e-04
4.609843750000000240e-09,-1.600000000000000077e-03
4.629843749999999758e-09,-8.000000000000000383e-04
4.649843750000000102e-09,-1.600000000000000077e-03
4.669843750000000447e-09,-8.000000000000000383e-04
4.689843749999999964e-09,-8.000000000000000383e-04
4.709843750000000308e-09,-1.600000000000000077e-03
4.729843749999999826e-09,-1.600000000000000077e-03
4.749843750000000170e-09,-8.000000000000000383e-04
4.769843750000000515e-09,-8.000000000000000383e-04
