# Time(s),Voltage(V)
1.851562499999999907e-11,0.000000000000000000e+00
3.851562500000000109e-11,-8.000000000000000383e-04
5.851562499999999665e-11,-8.000000000000000383e-04
7.851562500000000513e-11,0.000000000000000000e+00
9.851562499999998777e-11,0.000000000000000000e+00
1.185156249999999962e-10,-8.000000000000000383e-04
1.385156250000000047e-10,-8.000000000000000383e-04
1.585156249999999874e-10,0.000000000000000000e+00
1.785156249999999959e-10,0.000000000000000000e+00
1.985156250000000043e-10,0.000000000000000000e+00
2.185156249999999870e-10,0.000000000000000000e+00
2.385156249999999696e-10,0.000000000000000000e+00
2.585156250000000039e-10,0.000000000000000000e+00
2.785156249999999866e-10,0.000000000000000000e+00
2.985156249999999692e-10,0.000000000000000000e+00
3.185156250000000035e-10,0.000000000000000000e+00
3.385156249999999862e-10,0.000000000000000000e+00
3.585156249999999688e-10,0.000000000000000000e+00
3.785156250000000031e-10,0.000000000000000000e+00
3.985156249999999858e-10,0.000000000000000000e+00
4.185156249999999684e-10,0.000000000000000000e+00
4.385156250000000027e-10,0.000000000000000000e+00
4.585156249999999854e-10,0.000000000000000000e+00
4.785156249999999680e-10,0.000000000000000000e+00
4.985156250000000023e-10,8.000000000000000383e-04
5.185156249999999333e-10,8.000000000000000383e-04
5.385156249999999676e-10,8.000000000000000383e-04
5.585156250000000019e-10,0.000000000000000000e+00
5.785156249999999329e-10,0.000000000000000000e+00
5.985156249999999672e-10,0.000000000000000000e+00
6.185156250000000015e-10,0.000000000000000000e+00
6.385156249999999325e-10,0.000000000000000000e+00
6.585156249999999668e-10,0.000000000000000000e+00
6.785156250000000011e-10,-8.000000000000000383e-04
6.985156249999999321e-10,-8.000000000000000383e-04
7.185156249999999664e-10,0.000000000000000000e+00
7.385156250000000007e-10,0.000000000000000000e+00
7.585156249999999317e-10,-8.000000000000000383e-04
7.785156249999999660e-10,-8.000000000000000383e-04
7.985156250000000003e-10,0.000000000000000000e+00
8.185156249999999313e-10,0.000000000000000000e+00
8.385156249999999656e-10,-8.000000000000000383e-04
8.585156249999999999e-10,0.000000000000000000e+00
8.785156249999999309e-10,0.000000000000000000e+00
8.985156249999999652e-10,0.000000000000000000e+00
9.185156249999999995e-10,0.000000000000000000e+00
9.385156249999998271e-10,0.000000000000000000e+00
9.585156249999997580e-10,0.000000000000000000e+00
9.785156249999998957e-10,0.000000000000000000e+00
9.985156249999998267e-10,0.000000000000000000e+00
1.018515624999999758e-09,0.000000000000000000e+00
1.038515624999999895e-09,0.000000000000000000e+00
1.058515624999999826e-09,0.000000000000000000e+00
1.078515624999999757e-09,0.000000000000000000e+00
1.098515624999999895e-09,0.000000000000000000e+00
1.118515624999999826e-09,0.000000000000000000e+00
1.138515624999999757e-09,0.000000000000000000e+00
1.158515624999999895e-09,0.000000000000000000e+00
1.178515624999999825e-09,0.000000000000000000e+00
1.198515624999999756e-09,0.000000000000000000e+00
1.218515624999999894e-09,0.000000000000000000e+00
1.238515624999999825e-09,0.000000000000000000e+00
1.258515624999999756e-09,0.000000000000000000e+00
1.278515624999999894e-09,0.000000000000000000e+00
1.298515624999999825e-09,0.000000000000000000e+00
1.318515624999999756e-09,0.000000000000000000e+00
1.338515624999999893e-09,0.000000000000000000e+00
1.358515624999999824e-09,0.000000000000000000e+00
1.378515624999999755e-09,0.000000000000000000e+00
1.398515624999999893e-09,0.000000000000000000e+00
1.418515624999999824e-09,0.000000000000000000e+00
1.438515624999999755e-09,0.000000000000000000e+00
1.458515624999999893e-09,0.000000000000000000e+00
1.478515624999999823e-09,0.000000000000000000e+00
1.498515624999999754e-09,0.000000000000000000e+00
1.518515624999999892e-09,0.000000000000000000e+00
1.538515624999999823e-09,0.000000000000000000e+00
1.558515624999999754e-09,0.000000000000000000e+00
1.578515624999999892e-09,0.000000000000000000e+00
1.598515624999999823e-09,0.000000000000000000e+00
1.618515624999999754e-09,0.000000000000000000e+00
1.638515624999999891e-09,0.000000000000000000e+00
1.658515624999999822e-09,0.000000000000000000e+00
1.678515624999999753e-09,0.000000000000000000e+00
1.698515624999999891e-09,0.000000000000000000e+00
1.718515624999999822e-09,0.000000000000000000e+00
1.738515624999999753e-09,0.000000000000000000e+00
1.758515624999999891e-09,0.000000000000000000e+00
1.778515624999999821e-09,0.000000000000000000e+00
1.798515624999999752e-09,0.000000000000000000e+00
1.818515624999999890e-09,0.000000000000000000e+00
1.838515624999999821e-09,0.000000000000000000e+00
1.858515624999999752e-09,0.000000000000000000e+00
1.878515625000000097e-09,0.000000000000000000e+00
1.898515624999999614e-09,0.000000000000000000e+00
1.918515624999999958e-09,0.000000000000000000e+00
1.938515624999999889e-09,0.000000000000000000e+00
1.958515624999999820e-09,0.000000000000000000e+00
1.978515624999999751e-09,0.000000000000000000e+00
1.998515624999999682e-09,0.000000000000000000e+00
2.018515624999999613e-09,0.000000000000000000e+00
2.038515624999999958e-09,0.000000000000000000e+00
2.058515624999999889e-09,0.000000000000000000e+00
2.078515624999999820e-09,0.000000000000000000e+00
2.098515624999999750e-09,0.000000000000000000e+00
2.118515624999999681e-09,0.000000000000000000e+00
2.138515624999999612e-09,0.000000000000000000e+00
2.158515624999999957e-09,0.000000000000000000e+00
2.178515624999999888e-09,0.000000000000000000e+00
2.198515624999999819e-09,0.000000000000000000e+00
2.218515624999999750e-09,0.000000000000000000e+00
2.238515624999999681e-09,0.000000000000000000e+00
2.258515624999999612e-09,0.000000000000000000e+00
2.278515624999999956e-09,0.000000000000000000e+00
2.298515624999999887e-09,0.000000000000000000e+00
2.318515624999999818e-09,0.000000000000000000e+00
2.338515624999999749e-09,0.000000000000000000e+00
2.358515624999999680e-09,0.000000000000000000e+00
2.378515624999999611e-09,0.000000000000000000e+00
2.398515624999999955e-09,0.000000000000000000e+00
2.418515624999999886e-09,0.000000000000000000e+00
2.438515624999999817e-09,-8.000000000000000383e-04
2.458515624999999748e-09,0.000000000000000000e+00
2.478515624999999679e-09,0.000000000000000000e+00
2.498515624999999610e-09,0.000000000000000000e+00
2.518515624999999954e-09,-8.000000000000000383e-04
2.538515624999999885e-09,-8.000000000000000383e-04
2.558515624999999816e-09,0.000000000000000000e+00
2.578515624999999747e-09,0.000000000000000000e+00
2.598515624999999678e-09,-8.000000000000000383e-04
2.618515624999999609e-09,-8.000000000000000383e-04
2.638515624999999540e-09,0.000000000000000000e+00
2.658515624999999885e-09,0.000000000000000000e+00
2.678515624999999816e-09,0.000000000000000000e+00
2.698515624999999746e-09,0.000000000000000000e+00
2.718515624999999677e-09,0.000000000000000000e+00
2.738515624999999608e-09,0.000000000000000000e+00
2.758515624999999539e-09,8.000000000000000383e-04
2.778515624999999884e-09,8.000000000000000383e-04
2.798515624999999815e-09,0.000000000000000000e+00
2.818515624999999746e-09,0.000000000000000000e+00
2.838515624999999677e-09,8.000000000000000383e-04
2.858515624999999608e-09,8.000000000000000383e-04
2.878515624999999538e-09,8.000000000000000383e-04
2.898515624999999883e-09,0.000000000000000000e+00
2.918515624999999814e-09,8.000000000000000383e-04
2.938515624999999745e-09,8.000000000000000383e-04
2.958515624999999676e-09,8.000000000000000383e-04
2.978515624999999607e-09,8.000000000000000383e-04
2.998515624999999538e-09,0.000000000000000000e+00
3.018515624999999882e-09,0.000000000000000000e+00
3.038515624999999813e-09,8.000000000000000383e-04
3.058515624999999744e-09,8.000000000000000383e-04
3.078515624999999675e-09,0.000000000000000000e+00
3.098515624999999606e-09,0.000000000000000000e+00
3.118515624999999537e-09,8.000000000000000383e-04
3.138515624999999881e-09,8.000000000000000383e-04
3.158515624999999812e-09,0.000000000000000000e+00
3.178515624999999743e-09,0.000000000000000000e+00
3.198515624999999674e-09,-8.000000000000000383e-04
3.218515624999999605e-09,-8.000000000000000383e-04
3.238515624999999536e-09,0.000000000000000000e+00
3.258515624999999881e-09,0.000000000000000000e+00
3.278515624999999812e-09,-8.000000000000000383e-04
3.298515624999999742e-09,-8.000000000000000383e-04
3.318515624999999673e-09,0.000000000000000000e+00
3.338515624999999604e-09,0.000000000000000000e+00
3.358515624999999535e-09,-8.000000000000000383e-04
3.378515624999999880e-09,-8.000000000000000383e-04
3.398515624999999811e-09,0.000000000000000000e+00
3.418515624999999742e-09,0.000000000000000000e+00
3.438515624999999673e-09,-8.000000000000000383e-04
3.458515624999999604e-09,-8.000000000000000383e-04
3.478515624999999534e-09,0.000000000000000000e+00
3.498515624999999879e-09,0.000000000000000000e+00
3.518515624999999810e-09,-8.000000000000000383e-04
3.538515624999999741e-09,-8.000000000000000383e-04
3.558515624999999672e-09,0.000000000000000000e+00
3.578515624999999603e-09,0.000000000000000000e+00
3.598515624999999534e-09,0.000000000000000000e+00
3.618515624999999878e-09,0.000000000000000000e+00
3.638515624999999809e-09,0.000000000000000000e+00
3.658515624999999740e-09,0.000000000000000000e+00
3.678515624999999671e-09,8.000000000000000383e-04
3.698515624999999602e-09,8.000000000000000383e-04
3.718515624999999533e-09,0.000000000000000000e+00
3.738515625000000291e-09,0.000000000000000000e+00
3.758515624999999808e-09,8.000000000000000383e-04
3.778515624999999326e-09,0.000000000000000000e+00
3.798515624999999670e-09,0.000000000000000000e+00
3.818515625000000015e-09,8.000000000000000383e-04
3.838515624999999532e-09,8.000000000000000383e-04
3.858515624999999877e-09,0.000000000000000000e+00
3.878515624999999394e-09,0.000000000000000000e+00
3.898515624999999738e-09,0.000000000000000000e+00
3.918515624999999256e-09,0.000000000000000000e+00
3.938515624999999600e-09,0.000000000000000000e+00
3.958515624999999945e-09,0.000000000000000000e+00
3.978515624999999462e-09,0.000000000000000000e+00
3.998515624999999807e-09,0.000000000000000000e+00
4.018515624999999324e-09,0.000000000000000000e+00
4.038515624999999669e-09,0.000000000000000000e+00
4.058515625000000013e-09,-8.000000000000000383e-04
4.078515624999999530e-09,-8.000000000000000383e-04
4.098515624999999875e-09,0.000000000000000000e+00
4.118515624999999392e-09,0.000000000000000000e+00
4.138515624999999737e-09,0.000000000000000000e+00
4.158515624999999254e-09,-8.000000000000000383e-04
4.178515624999999599e-09,0.000000000000000000e+00
4.198515624999999943e-09,0.000000000000000000e+00
4.218515624999999461e-09,0.000000000000000000e+00
4.238515624999999805e-09,0.000000000000000000e+00
4.258515624999999322e-09,0.000000000000000000e+00
4.278515624999999667e-09,-8.000000000000000383e-04
4.298515625000000012e-09,0.000000000000000000e+00
