frequency_MHz,signal,reference,ratio,cps_prior,timestamp
2000.0000003814696,140873,140783,1.000639281731459,134591.42870222018,2026-02-02 01:11:22
2002.0000007629394,139859,140564,0.99498449105034,134591.42870222018,2026-02-02 01:11:22
2004.000001144409,139752,140789,0.992634367741798,134591.42870222018,2026-02-02 01:11:22
2006.0000015258788,139513,140792,0.9909156770271038,134591.42870222018,2026-02-02 01:11:22
2008.0000019073484,140039,139571,1.003353132097642,134591.42870222018,2026-02-02 01:11:22
2010.0000022888182,138908,140476,0.9888379509667132,134591.42870222018,2026-02-02 01:11:22
2012.000002670288,139378,140177,0.9943000634911576,134591.42870222018,2026-02-02 01:11:22
2014.0000030517576,140137,140773,0.995482088184524,134591.42870222018,2026-02-02 01:11:22
2016.0000034332274,140542,140605,0.9995519362753814,134591.42870222018,2026-02-02 01:11:22
2018.000003814697,140371,140922,0.996090035622543,134591.42870222018,2026-02-02 01:11:22
2020.0000041961669,140348,140326,1.0001567777888631,134591.42870222018,2026-02-02 01:11:22
2022.0000045776367,140817,141034,0.998461363926429,134591.42870222018,2026-02-02 01:11:22
2024.0000049591063,140111,141162,0.9925546535186524,134591.42870222018,2026-02-02 01:11:22
2026.000005340576,140345,140808,0.9967118345548548,134591.42870222018,2026-02-02 01:11:22
2028.0000057220457,140316,142165,0.986993985861499,134591.42870222018,2026-02-02 01:11:22
2030.0000061035155,141174,141411,0.9983240341981883,134591.42870222018,2026-02-02 01:11:22
2032.0000064849853,141322,142378,0.9925831237972159,134591.42870222018,2026-02-02 01:11:22
2034.000006866455,141587,143081,0.9895583620466729,134591.42870222018,2026-02-02 01:11:22
2036.0000072479247,140725,142624,0.9866852703612295,134591.42870222018,2026-02-02 01:11:22
2038.0000076293943,140743,142407,0.9883151811357588,134591.42870222018,2026-02-02 01:11:22
2040.0000080108641,141373,142713,0.990610526020755,134591.42870222018,2026-02-02 01:11:22
2042.000008392334,140890,142203,0.9907667208146101,134591.42870222018,2026-02-02 01:11:22
2044.0000087738035,141483,142259,0.9945451605873794,134591.42870222018,2026-02-02 01:11:22
2046.0000091552733,140929,141347,0.9970427387917677,134591.42870222018,2026-02-02 01:11:22
2048.000009536743,140275,141605,0.9906076762826171,134591.42870222018,2026-02-02 01:11:22
2050.0000099182125,140104,140881,0.9944847069512567,134591.42870222018,2026-02-02 01:11:22
2052.0000102996823,140071,141807,0.9877580091250785,134591.42870222018,2026-02-02 01:11:22
2054.000010681152,140528,140795,0.9981036258389857,134591.42870222018,2026-02-02 01:11:22
2056.000011062622,140613,140858,0.9982606596714422,134591.42870222018,2026-02-02 01:11:22
2058.000011444092,140300,141432,0.9919961536285989,134591.42870222018,2026-02-02 01:11:22
2060.000011825561,140278,141361,0.992338763874053,134591.42870222018,2026-02-02 01:11:22
2062.000012207031,140723,141090,0.9973988234460274,134591.42870222018,2026-02-02 01:11:22
2064.000012588501,141026,141769,0.9947590799116873,134591.42870222018,2026-02-02 01:11:22
2066.0000129699706,140730,142084,0.9904704259452155,134591.42870222018,2026-02-02 01:11:22
2068.0000133514404,141077,141845,0.9945856392541154,134591.42870222018,2026-02-02 01:11:22
2070.00001373291,140333,141785,0.9897591423634376,134591.42870222018,2026-02-02 01:11:22
2072.0000141143796,140468,141132,0.9952951846498314,134591.42870222018,2026-02-02 01:11:22
2074.0000144958494,140786,142807,0.9858480326594635,134591.42870222018,2026-02-02 01:11:22
2076.0000148773192,141097,141832,0.9948178126233854,134591.42870222018,2026-02-02 01:11:22
2078.000015258789,141236,142178,0.9933745023843351,134591.42870222018,2026-02-02 01:11:22
2080.0000156402584,141481,141931,0.99682944529384,134591.42870222018,2026-02-02 01:11:22
2082.0000160217282,140477,141197,0.994900741517171,134591.42870222018,2026-02-02 01:11:22
2084.000016403198,140102,140777,0.9952051826647819,134591.42870222018,2026-02-02 01:11:22
2086.000016784668,140440,139851,1.0042116252297089,134591.42870222018,2026-02-02 01:11:22
2088.0000171661377,139327,140211,0.9936952164951395,134591.42870222018,2026-02-02 01:11:22
2090.000017547607,138937,138855,1.0005905440927587,134591.42870222018,2026-02-02 01:11:22
2092.000017929077,138275,138763,0.9964832123837046,134591.42870222018,2026-02-02 01:11:22
2094.0000183105467,137703,138621,0.9933776267665072,134591.42870222018,2026-02-02 01:11:22
2096.0000186920165,137856,138538,0.9950771629444629,134591.42870222018,2026-02-02 01:11:22
2098.0000190734863,138138,138668,0.9961779213661407,134591.42870222018,2026-02-02 01:11:22
2100.0000194549557,138436,138925,0.9964801151700557,134591.42870222018,2026-02-02 01:11:22
2102.0000198364255,137681,139165,0.9893363992383142,134591.42870222018,2026-02-02 01:11:22
2104.0000202178953,138507,138948,0.9968261507902236,134591.42870222018,2026-02-02 01:11:22
2106.000020599365,139473,140210,0.9947435988873832,134591.42870222018,2026-02-02 01:11:22
2108.000020980835,139333,140217,0.9936954862819772,134591.42870222018,2026-02-02 01:11:22
2110.0000213623043,139715,140811,0.9922165171755047,134591.42870222018,2026-02-02 01:11:22
2112.000021743774,140525,141387,0.9939032584325291,134591.42870222018,2026-02-02 01:11:22
2114.000022125244,140680,141730,0.9925915473082622,134591.42870222018,2026-02-02 01:11:22
2116.000022506714,140202,140512,0.9977937827374175,134591.42870222018,2026-02-02 01:11:22
2118.0000228881836,140559,141585,0.9927534696472083,134591.42870222018,2026-02-02 01:11:22
2120.000023269653,140483,140872,0.9972386279743313,134591.42870222018,2026-02-02 01:11:22
2122.000023651123,140390,142471,0.9853935186809947,134591.42870222018,2026-02-02 01:11:22
2124.0000240325926,141470,141680,0.9985177865612648,134591.42870222018,2026-02-02 01:11:22
2126.0000244140624,140532,141958,0.9899547753560912,134591.42870222018,2026-02-02 01:11:22
2128.000024795532,141061,142017,0.9932684115281973,134591.42870222018,2026-02-02 01:11:22
2130.0000251770016,140874,142194,0.9907169078864088,134591.42870222018,2026-02-02 01:11:22
2132.0000255584714,141257,141675,0.9970495853185106,134591.42870222018,2026-02-02 01:11:22
2134.000025939941,140816,142216,0.9901558193170952,134591.42870222018,2026-02-02 01:11:22
2136.000026321411,140516,141216,0.9950430546113754,134591.42870222018,2026-02-02 01:11:22
2138.000026702881,140902,142254,0.9904958735782473,134591.42870222018,2026-02-02 01:11:22
2140.00002708435,140582,141550,0.9931614270575768,134591.42870222018,2026-02-02 01:11:22
2142.00002746582,141491,141306,1.0013092154614807,134591.42870222018,2026-02-02 01:11:22
2144.00002784729,141963,141842,1.0008530618575597,134591.42870222018,2026-02-02 01:11:22
2146.0000282287597,141102,141638,0.9962157048249763,134591.42870222018,2026-02-02 01:11:22
2148.0000286102295,141932,142038,0.9992537208352694,134591.42870222018,2026-02-02 01:11:22
2150.000028991699,141496,141978,0.996605107833608,134591.42870222018,2026-02-02 01:11:22
2152.0000293731687,140827,141611,0.9944637069154232,134591.42870222018,2026-02-02 01:11:22
2154.0000297546385,140693,142293,0.9887555958480038,134591.42870222018,2026-02-02 01:11:22
2156.0000301361083,141586,142894,0.9908463616386972,134591.42870222018,2026-02-02 01:11:22
2158.000030517578,141189,141588,0.9971819645732689,134591.42870222018,2026-02-02 01:11:22
2160.0000308990475,141386,142364,0.9931302857463966,134591.42870222018,2026-02-02 01:11:22
2162.0000312805173,141874,142430,0.9960963280207822,134591.42870222018,2026-02-02 01:11:22
2164.000031661987,141481,142267,0.9944751769560053,134591.42870222018,2026-02-02 01:11:22
2166.000032043457,141013,142803,0.9874652493294959,134591.42870222018,2026-02-02 01:11:22
2168.0000324249268,142548,142757,0.9985359737175761,134591.42870222018,2026-02-02 01:11:22
2170.000032806396,140844,142479,0.988524624681532,134591.42870222018,2026-02-02 01:11:22
2172.000033187866,140816,142109,0.9909013503718976,134591.42870222018,2026-02-02 01:11:22
2174.0000335693358,141317,142060,0.9947698155708855,134591.42870222018,2026-02-02 01:11:22
2176.0000339508056,140961,141392,0.996951737014824,134591.42870222018,2026-02-02 01:11:22
2178.0000343322754,141138,141463,0.9977025794730777,134591.42870222018,2026-02-02 01:11:22
2180.0000347137448,140424,141521,0.9922485002225818,134591.42870222018,2026-02-02 01:11:22
2182.0000350952146,140854,141015,0.9988582774882104,134591.42870222018,2026-02-02 01:11:22
2184.0000354766844,139810,140998,0.9915743485723202,134591.42870222018,2026-02-02 01:11:22
2186.000035858154,139103,139871,0.9945092263585733,134591.42870222018,2026-02-02 01:11:22
2188.000036239624,139534,139638,0.9992552170612584,134591.42870222018,2026-02-02 01:11:22
2190.0000366210934,139276,139039,1.0017045577140227,134591.42870222018,2026-02-02 01:11:22
2192.000037002563,138573,139621,0.9924939658074359,134591.42870222018,2026-02-02 01:11:22
2194.000037384033,139445,139204,1.0017312720898826,134591.42870222018,2026-02-02 01:11:22
2196.000037765503,139144,139513,0.9973550851891938,134591.42870222018,2026-02-02 01:11:22
2198.0000381469727,139639,140110,0.9966383555777604,134591.42870222018,2026-02-02 01:11:22
2200.000038528442,139995,140067,0.9994859602904325,134591.42870222018,2026-02-02 01:11:22
2202.000038909912,139736,141135,0.9900875048712225,134591.42870222018,2026-02-02 01:11:22
2204.0000392913817,140513,141897,0.9902464463660261,134591.42870222018,2026-02-02 01:11:22
2206.0000396728515,140317,140984,0.9952689666912558,134591.42870222018,2026-02-02 01:11:22
2208.0000400543213,140852,141701,0.99400851087854,134591.42870222018,2026-02-02 01:11:22
2210.0000404357907,141667,142690,0.9928306118158245,134591.42870222018,2026-02-02 01:11:22
2212.0000408172605,140980,142583,0.9887574254995336,134591.42870222018,2026-02-02 01:11:22
2214.0000411987303,142264,143034,0.9946166645692632,134591.42870222018,2026-02-02 01:11:22
2216.0000415802,142065,142373,0.997836668469443,134591.42870222018,2026-02-02 01:11:22
2218.00004196167,141846,142242,0.9972160121483106,134591.42870222018,2026-02-02 01:11:22
2220.0000423431393,142320,142386,0.999536471282289,134591.42870222018,2026-02-02 01:11:22
2222.000042724609,141955,142163,0.9985368907521648,134591.42870222018,2026-02-02 01:11:22
2224.000043106079,141074,142297,0.9914053001820137,134591.42870222018,2026-02-02 01:11:22
2226.0000434875487,141211,142013,0.9943526296888313,134591.42870222018,2026-02-02 01:11:22
2228.0000438690186,141475,142189,0.9949785145123744,134591.42870222018,2026-02-02 01:11:22
2230.000044250488,140955,141843,0.9937395571159663,134591.42870222018,2026-02-02 01:11:22
2232.0000446319577,141517,142480,0.9932411566535654,134591.42870222018,2026-02-02 01:11:22
2234.0000450134276,141332,141815,0.9965941543560273,134591.42870222018,2026-02-02 01:11:22
2236.0000453948974,140837,142345,0.9894060205837929,134591.42870222018,2026-02-02 01:11:22
2238.000045776367,141501,141685,0.9987013445318841,134591.42870222018,2026-02-02 01:11:22
2240.0000461578366,141750,141945,0.9986262284687731,134591.42870222018,2026-02-02 01:11:22
